text,author,reply,retweet,like,date
"Kalo memang ternyata nanti yang memimpin kita adalah Orang yang tidak baik. Berati memang kita sebagai rakyat juga belum baik. Yuk lah, berbenah dari diri sendiri. #Pemilu2024",F. Azwir Efendi,0,0,0,2024-02-16T02:06:11.000Z
